"EDMO record id","Name","Native name", "Abbreviation", "Address", "Address 2", "Zipcode", "City", "State", "Country", "Email", "Phone", "Fax", "Website", "URL", "Latitude", "Longitude"
"5314","SCA Packaging","SCA","SCAP"," "," "," ","Pitea"," ","Sweden"," "," "," ","https://www.scapackaging.se/","https://edmo.seadatanet.org/report/5314","65.2822","21.4922"
"5315","Ume� Municipality","Ume� kommun","UMEKOM","Skolgatan 31"," ","901 84","Umea"," ","Sweden"," "," "," ","https://www.umea.se/https://www.umea.se/umeakommun/byggaboochmiljo/naturvardparker/sjoarkustochvattendrag/vattenkvalitetochekologiskstatus.4.7caabf5615275f18c5030f98.html","https://edmo.seadatanet.org/report/5315","63.8275","20.2586"
"5316","Ume- and Vindel�lven Coalition of Water Conservation","Ume- och Vindel�lvens Vattenv�rdsf�rbund","UVVVF"," "," "," ","Umea"," ","Sweden"," "," "," ","http://www.umevindelvvf.se/index.html","https://edmo.seadatanet.org/report/5316","63.8267","20.2721"
"5424","Swedish Marine Mapping AB","Svensk Marin Kartering AB"," ","Torslanda h�steviks v�g 25"," ","SE-423 41","Torslanda","G�teborg","Sweden"," ","+46 (0)70 996 06 50"," "," ","https://edmo.seadatanet.org/report/5424","57.7149","11.715"
"5498","Nykopings kommun"," "," ","Stadshuset, Stora Torget"," ","611 83","Nyk�ping"," ","Sweden","kommun@nykoping.se","0155 - 24 80 00","0155 - 740 18","https://nykoping.se/","https://edmo.seadatanet.org/report/5498","58.7528","17.0088"
"5500","Oxelosunds kommun"," "," ","J�rntorget 7-9"," ","613 81","Oxel�sund"," ","Sweden","kommun@oxelosund.se","0155-380 00"," ","https://www.oxelosund.se/","https://edmo.seadatanet.org/report/5500","58.6704","17.1047"
"5738","SWECO"," "," ","Gj�rwellsgatan 22"," ","112 60","Stockholm"," ","Sweden","info@sweco.se","+46 8 695 60 00"," ","https://www.sweco.se/","https://edmo.seadatanet.org/report/5738","59.3282","18.018"
"5770","CIN-Survey AB"," "," ","Hammarlunda 116"," ","SE-241 64","Harl�sa"," ","Sweden","claes.ingers@cinsurvey.se","+46 (0)76 307 30 40"," "," ","https://edmo.seadatanet.org/report/5770","55.739","13.4349"
"5771","DeepVision AB"," "," ","Hackeforsv�gen 1"," ","SE-589 41","Link�ping"," ","Sweden"," ","+46 (0)13 465 50 60"," ","http://deepvision.se","https://edmo.seadatanet.org/report/5771","58.3943","15.6977"
"5772","PEAB AB","PEAB Marin"," ","Louddsv�gen 7"," ","SE-115 27","Stockholm"," ","Sweden","info@peabmarin.se"," "," ","http://peabmarin.se","https://edmo.seadatanet.org/report/5772","59.3432","18.1302"
"5773","SubC Operation AB"," "," ","Box 2055"," ","SE-103 12","Stockholm"," ","Sweden","info@subc.se"," "," ","http://www.subc.se","https://edmo.seadatanet.org/report/5773"," "," "
"6078","The Royal Swedish Academy of Sciences"," ","KVA","Lilla Frescativ�gen 4A"," ","SE-114 18","Stockholm"," ","Sweden"," ","+46 8 673 95 00"," ","https://www.kva.se","https://edmo.seadatanet.org/report/6078","59.3695","18.0521"
"6114","Land & Sj�konsult i Link�ping AB"," "," ","K�vetorp Utsikten 1"," ","SE-585 91","Link�ping"," ","Sweden","info@losab.se","+46 13 103050"," ","https://losab.se/","https://edmo.seadatanet.org/report/6114","58.4692","15.728"
"6115","ERA Marine AB"," "," ","�rg�ngsgatan&#8239;1"," ","SE-117�57","Stockholm"," ","Sweden","info@eramarine.se","+46�176�64�2313"," ","https://eramarine.se","https://edmo.seadatanet.org/report/6115","59.3065","18.0345"
"6116","DVNS Near Shore Survey"," "," ","Hackeforsv�gen 1"," ","SE-589 41","Link�ping"," ","Sweden","info@dvns.se","+46 708-562�390"," ","https://dvns.se","https://edmo.seadatanet.org/report/6116","58.3943","15.698"
"3984","University of Gothenburg"," ","GUZI","Universitetsplatsen 1","Box 100405 30 Gothenburg","405 30","Gothenburg"," ","Sweden"," "," "," ","https://www.gu.se/en/about-the-university","https://edmo.seadatanet.org/report/3984","57.6982","11.9718"
"4446","AquaBiota Water Research"," "," "," "," "," "," "," ","Sweden"," "," "," "," ","https://edmo.seadatanet.org/report/4446","59.3463","18.0852"
"4484","Swedish University of Agricultural Sciences, Department of Aquatic Resources"," ","SLU","Turistgatan 5"," ","453 30","Lysekil"," ","Sweden"," "," "," ","https://www.slu.se/en/departments/aquatic-resources1/contact/","https://edmo.seadatanet.org/report/4484"," "," "
"4550","Clinton Marine Survey AB","Clinton Matkonsult AB"," ","Skolvagen 4","121 32 Enskededalen"," ","Stockholm"," ","Sweden","stockholm@clinton.se","+46 (0)8 549 00 860","+46 (0)8 549 00 865","https://www.clinton.se/marine/","https://edmo.seadatanet.org/report/4550","59.2872","18.0905"
"4694","Aga Gas AB","Aga Gas AB"," ","Agavagen 54"," ","SE-181 39","Lidingo"," ","Sweden","kundservice@se.aga.com","+46 (0)87 06 95 00"," ","http://www.aga.se","https://edmo.seadatanet.org/report/4694","59.3457","18.1557"
"4695","Airborne Hydrography AB","Airborne Hydrography AB","AHAB","Box 3692"," ","SE-103 59","Stockholm"," ","Sweden"," ","+46 (0)86012620","+46 (0)86012621"," ","https://edmo.seadatanet.org/report/4695"," "," "
"4696","Boskalis Sweden AB","Boskalis Sweden AB"," ","Vassgatan 3 D"," ","SE-415 02","Goteborg"," ","Sweden","boskalissweden@boskalis.com","+46 (0)31 50 73 30","+46 (0)31 51 50 39","https://sweden.boskalis.com","https://edmo.seadatanet.org/report/4696","57.7225","11.9919"
"4697","Caliterra AB","Caliterra AB"," ","Sturkovagen 95"," ","SE-370 43","Sturko"," ","Sweden","lars@datagrid.se","+46 (0)455 32 57 41"," ","http://caliterra.se","https://edmo.seadatanet.org/report/4697","56.114","15.6633"
"4699","Dyk & Sjotjanst i Uddevalla AB","Dyk & Sjotjanst i Uddevalla AB"," ","Box 1129"," ","SE-262 22","Angelholm"," ","Sweden","info@dykosjotjanst.se","+46 (0)52 23 06 54","+46 (0)52 21 51 60","http://www.dykosjotjanst.se","https://edmo.seadatanet.org/report/4699"," "," "
"4700","Dykma AB","Dykma AB"," ","Oljevagen 14"," ","SE-211 24","Malmo"," ","Sweden","peter.alm@sse-ab.se","+46 (0)40 93 30 00","+46 (0)40 93 30 37","http://www.sse-ab.se","https://edmo.seadatanet.org/report/4700"," "," "
"4701","ENVIPRO Miljoteknik AB","ENVIPRO Miljoteknik AB"," ","Box 19090"," ","SE-104 32","Stockholm"," ","Sweden","info@envipro.se","+46 (0)8 546 66 000"," ","http://www.envipro.se/","https://edmo.seadatanet.org/report/4701"," "," "
"4702","Gps Marinkonsult AB","Gps Marinkonsult AB"," ","Katarinavagen 19"," ","SE-116 45","Stockholm"," ","Sweden"," ","+46 (0)8 452 96 00"," "," ","https://edmo.seadatanet.org/report/4702","59.3191","18.0769"
"4705","MarCon","MarCon","MarCon","Oljevagen 14"," ","SE-211 24","Malm�"," ","Sweden","jorn.ryberg@marcon.se","+46 (0)40 29 86 62"," ","http://marcon.se","https://edmo.seadatanet.org/report/4705","55.6346","13.0264"
"4706","Marin Miljoanalys AB","Marin Miljoanalys AB","MMA","Varbergsgatan 12B"," ","SE-412 65","Goteborg"," ","Sweden"," ","+46 (0)31 704 65 25"," ","http://www.marin.se","https://edmo.seadatanet.org/report/4706","57.679","11.9997"
"4707","Norrlands Sjoentreprenad","Norrlands Sjoentreprenad","NSE","Jarnvagsgatan 2"," ","SE-871 45","Harnosand"," ","Sweden","torbjorn@nse.nu","+46 (0)706 77 86 53"," ","http://www.nse.nu","https://edmo.seadatanet.org/report/4707","62.6334","17.9278"
"4709","Skanska Sverige","Skanska Sverige"," ","Warfinges vag 25"," ","SE-112 74","Stockholm"," ","Sweden"," ","+46 (0)10 448 00 00"," ","https://www.skanska.se/","https://edmo.seadatanet.org/report/4709","59.3371","18.0124"
"4710","Skog & Sjo i Dalarna","Skog & Sjo i Dalarna"," ","Sunnanang Sturbatsvagen 6"," ","SE-793 90","Leksand"," ","Sweden"," "," "," "," ","https://edmo.seadatanet.org/report/4710","60.7803","14.9641"
"4712","Sundlink Contractors HB","Sundlink Contractors HB"," ","Drottningtorget 14"," ","SE-211 25","Malmo"," ","Sweden"," ","+46 (0)10 448 00 00"," "," ","https://edmo.seadatanet.org/report/4712","55.6077","13.0103"
"4713","SUB, Svensk Undervattens Besiktning HB","SUB - Svensk Undervattens Besiktning HB","SUB HB","Hogbovagen 403"," ","SE-811 92","Sandviken"," ","Sweden","info@sub.x.se","+46 (0)26 21 70 21"," "," ","https://edmo.seadatanet.org/report/4713","60.7111","16.8074"
"4714","Tugab Construction AB","Tugab Construction AB"," ","Fjallbacksgatan 5"," ","SE-802 83","Gavle"," ","Sweden","frank@tugab.se","+46 (0)26 10 38 30","+46 (0)26 10 38 40","https://tugab.se","https://edmo.seadatanet.org/report/4714","60.6678","17.1762"
"4716","Waxholms Angfartygs AB","Waxholms Angfartygs AB"," ","Lindhagensgatan 100"," ","SE-103 91"," "," ","Sweden","waxholmsbolaget@sll.se","+46 (0)8 600 10 00"," ","https://waxholmsbolaget.se/","https://edmo.seadatanet.org/report/4716","59.3353","18.0138"
"4718","Svensk-Danska Broforbindelsen SVEDAB AB","Svensk-Danska Broforbindelsen SVEDAB AB","OSK","Stortorget 25"," ","SE-203 11","Malmo"," ","Sweden","info@svedab.se","+46 (0)40 660 98 80","+46 (0)40 660 98 89","https://svedab.se/","https://edmo.seadatanet.org/report/4718","55.6055","13.0001"
"4768","County Administrative Board of Vastra Gotaland","Lansstyrelsen Vastra Gotalands lan"," ","Sodra Hamngatan 3"," ","411 14","Goteborg"," ","Sweden","vastragotaland@lansstyrelsen.se","+46 10 224 40 00"," "," ","https://edmo.seadatanet.org/report/4768","57.7059","11.9603"
"4776","County Administration Board of Sodermanlands lan","L�nsstyrelsen S�dermanlands l�n"," ","Stora Torget 13"," ","SE-611 86","Nykoping"," ","Sweden","sodermanland@lansstyrelsen.se","+46 (0) 10 - 223 40 00"," "," ","https://edmo.seadatanet.org/report/4776","58.7529","17.0081"
"4777","Bohuskusten Coalition of Water Conservation","Bohuskustens Vattenv�rdsf�rbund"," ","Stora Nygatan 3"," ","SE-451 32","Uddevalla"," ","Sweden","info@bvvf.se"," "," "," ","https://edmo.seadatanet.org/report/4777","58.3478","11.9417"
"4778","Coastal Committee of Svealand","Svelands Kustvattenv�rdsf�rbund"," ","S�dermalmsall�n 36"," ","SE-100 64","Stockholm"," ","Sweden","svealandskusten@havet.nu","+46 8-16 37 18"," ","http://www.havet.nu/svealandskusten/","https://edmo.seadatanet.org/report/4778","59.3133","18.0699"
"4779","Coastal Committee of Kalmar County","Kalmar l�ns kustvattenkommitt�"," ","c/o Regionf�rbundet i Kalmar l�n Nygatan 24"," ","SE-391 27","Kalmar"," ","Sweden","info@rfkl.se"," "," ","http://www.kalmarlanskustvatten.org/","https://edmo.seadatanet.org/report/4779","56.6665","16.3507"
"4780","Blekingekusten Coalition of Water Conservation","Blekingekustens Vattenv�rdsf�rbund"," ","Blekinge Kustvatten och luftv�rdsf�rbundc/o EON V�rmekraft Sverige ABAnna ErlandssonBox 65"," ","SE-374 21","Karlshamn"," ","Sweden","anna.erlandsson@eon.se"," "," ","https://www.vattenorganisationer.se/blekingekvlvf/index.php","https://edmo.seadatanet.org/report/4780","55.3582","14.1747"
"4781","Vastra Hanobukten Coalition of Water Conservation","Vattenv�rdsf�rbundet f�r V�stra Han�bukten"," ","L�nsstyrelsen i Blekinge l�nSkeppsbrokajen 4"," ","SE-371 86","Karlskrona"," ","Sweden","ojvind.hatt@bromolla.se","+46 10-224 00 00"," "," ","https://edmo.seadatanet.org/report/4781","55.6885","14.238"
"4782","Baltic Sea 2020","BalticSea 2020"," ","Lilla Frescativ�gen 4B","Box 50005","SE-104 05","Stockholm"," ","Sweden","linda.kumblad@balticsea2020.org","+46 (0)8 673 97 63, +46 (0)733 79 98 16"," ","http://balticsea2020.org/english/om-baltic-sea-2020","https://edmo.seadatanet.org/report/4782"," "," "
"4783","Nynashamns Municipality","Nyn�shamn kommun"," ","Stadshusplatsen 1"," ","SE-149 81","Nynashamn"," ","Sweden","kontaktcenter@nynashamn.se","+46 8 520 680 00"," ","https://www.nynashamn.se/","https://edmo.seadatanet.org/report/4783","58.9022","17.9497"
"4784","Nacka Municipality","Nacka Kommun"," ","Granitvagen 15"," ","SE-131 81","Nacka"," ","Sweden","info@nacka.se"," "," ","https://www.nacka.se/","https://edmo.seadatanet.org/report/4784","59.2139","18.3417"
"4785","Haninge Municipality","Haninge Kommun"," ","Rudsjoterassen 2"," ","SE-136 81","Haninge"," ","Sweden","haningekommun@haninge.se","+46 8 606 70 00"," ","https://www.haninge.se/","https://edmo.seadatanet.org/report/4785","59.164","18.1612"
"4786","Edsviken Water Collaboration","Edsvikens Vattensamverkan"," "," "," "," ","Edsviken"," ","Sweden","towe.holmborn@sollentuna.se","+46 8-579 217 58"," ","http://www.edsviken.nu/","https://edmo.seadatanet.org/report/4786","59.4025","18.0031"
"4787","Motala strom Coalition of Water Conservation","Motala Str�ms Vattenv�rdsf�rbund"," "," "," ","SE-581 86","Linkoping"," ","Sweden","sekretariat@motalastrom.org"," "," ","http://motalastrom.se/","https://edmo.seadatanet.org/report/4787","58.4096","15.6185"
"4789","Committee of North Eastern Halsingland Coordinated Recipient Monitoring","Intressegruppen f�r samordnad recipientkontroll  i Nord�stra H�lsingland"," ","Borgm�starplan 2"," ","SE-80170","G�vle"," ","Sweden","vattenforvaltningmiljoovervakning.gavleborg@lansstyrelsen.se","+46 10-225 10 00"," ","https://www.lansstyrelsen.se/gavleborg/","https://edmo.seadatanet.org/report/4789","60.6704","17.1399"
"4840","The Keep Sweden Tidy Foundation","Stiftelsen H�ll Sverige Rent"," ","Rosterigr�nd 4"," ","117 61","Stockholm"," ","Sweden","info@hsr.se","46 (0)8 505 263 00"," ","https://www.hsr.se/english","https://edmo.seadatanet.org/report/4840","59.3123","18.0239"
"4859","Oresund Water Conservation Association","�resunds vattenv�rdsf�rbund","OVF"," "," "," ","Malmo"," ","Sweden","info@oresunds-vvf.se"," "," ","http://www.oresunds-vvf.se/","https://edmo.seadatanet.org/report/4859"," "," "
"4860","County Administrative Board of Vasterbotten","L�nsstyrelsen V�sterbotten","ACLST"," "," "," "," "," ","Sweden","vasterbotten@lansstyrelsen.se","+46 (0)10-225 40 00"," "," ","https://edmo.seadatanet.org/report/4860","63.8233","20.2759"
"4861","Dalalven Water Conservation Association","Dal�lvens Vattenv�rdsf�rening","DVVF"," "," "," "," "," ","Sweden"," "," "," ","http://www.dalalvensvvf.se/","https://edmo.seadatanet.org/report/4861"," "," "
"4862","South Coast Water Conservation Association","Sydkustens vattenv�rdsf�rbund","SVF"," "," "," ","Malmo"," ","Sweden"," "," "," ","http://www.vattenvardsyd.se/","https://edmo.seadatanet.org/report/4862"," "," "
"4863","Northwest Skane Coastal Comittee","Nordv�stsk�nes Kustvattenkommitt�","NVSKK"," "," "," ","Helsingborg"," ","Sweden"," "," "," ","https://www.vattenorganisationer.se/nvskk/","https://edmo.seadatanet.org/report/4863"," "," "
"4864","Ljusnan-Voxnans Water Conservation Association","Ljusnan-Voxnans vattenv�rdsf�rbund"," ","Sodra Hamngatan 50"," ","826 50","Soderhamn"," ","Sweden","info@bjornmartenssonab.se","070- 568 30 52"," ","http://www.lvvf.se/","https://edmo.seadatanet.org/report/4864"," "," "
"4865","County Administrative Board of Gotland","L�nsstyrelsen Gotlands l�n","ILST","Visborgsall�n 4","SE-621 85"," ","Visby"," ","Sweden","gotland@lansstyrelsen.se","+46 (0)10 223 90 00","+46 498 21 72 89"," ","https://edmo.seadatanet.org/report/4865","57.6163","18.2841"
"4915","Billerud Karlsborg Ab","Billerud Karlsborg Ab"," ","Fr�sundaleden 2 B"," ","169 27","Solna"," ","Sweden","info@billerudkorsnas.com","08 553 335 00","08 553 335 60","https://www.billerudkorsnas.se/om-billerudkorsnas/vara-produktionsanlaggningar/karlsborg","https://edmo.seadatanet.org/report/4915","59.3648","18.0211"
"4916","Holmen Papper Ab","Holmen Papper Ab"," ","P.O. Box 5407"," ","SE-114 84","Stockholm"," ","Sweden","info@holmen.com","+46 8 666 21 00"," ","https://www.holmen.com/sv/","https://edmo.seadatanet.org/report/4916","59.3358","18.0779"
"4917","Ljustero Vatten Och Fiskevardsforening","Ljustero Vatten Och Fiskevardsforening"," ","Jockemsv�gen 10"," ","184 95","Ljuster�"," ","Sweden","info@ljusterokanal.se"," "," ","http://www.ljusterokanal.se/","https://edmo.seadatanet.org/report/4917","59.5019","18.5689"
"4918","Nordmalings Kommun","Nordmalings Kommun"," ","Nordmalings municipality"," ","914 81","Nordmaling"," ","Sweden","kommun@nordmaling.se","0930-140 00","0930-104 90","http://www.nordmaling.se/ ","https://edmo.seadatanet.org/report/4918","63.5682","19.5052"
"4919","Norrtalje Kommun","Norrtalje Kommun"," ","Estunav�gen 14"," "," ","Norrt�lje"," ","Sweden","kontaktcenter@norrtalje.se","0176 710 00"," ","https://www.norrtalje.se/","https://edmo.seadatanet.org/report/4919","59.7623","18.6913"
"4921","Sollentuna Kommun","Sollentuna Kommun"," ","Allfarv�gen 31"," ","191 86","Sollentuna"," ","Sweden","sollentuna.kommun@sollentuna.se","08-579 210 00","08-579 216 44","https://www.sollentuna.se/","https://edmo.seadatanet.org/report/4921","59.4297","17.9497"
"4922","SSAB","SSAB"," ","Klarabergsviadukten 70, D6"," ","101 21","Stockholm"," ","Sweden"," ","+46 8 45 45 700"," ","https://www.ssab.se/","https://edmo.seadatanet.org/report/4922","59.3323","18.0557"
"4923","Taby Kommun","Taby Kommun"," ","Esplanaden 3"," ","183 80","T�by"," ","Sweden"," ","08-555 590 00"," ","https://www.taby.se/","https://edmo.seadatanet.org/report/4923","59.444","18.0677"
"2696","Turkish Marine Research Foundation ","Turkish Marine Research Foundation","TUDAV","P.O.Box: 10 , Beykoz"," ","81650","Istanbul"," ","Turkey","info@tudav.org","+ 90 216 424 07 72","+ 90 216 424 07 71","http://tudav.org/","https://edmo.seadatanet.org/report/2696","41.1327","29.1057"
"1967","Istanbul Technical University, Department of Geology"," "," ","JEOLOGY BOLOMUMADEN FAKULTESI ISTANBULAJASAGA"," ","80626","ISTANBUL"," ","Turkey"," "," "," ","http://www.itu.edu.tr/en/?academic/faculties-and-institutes","https://edmo.seadatanet.org/report/1967","41.1203","29.0234"
